dataset,subject_id,model,seed,protocol,epoch,train_loss,val_score,best_epoch,epochs_completed,is_best_epoch
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,37,0.025803515687584877,0.18024571016430854,55,65,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,38,0.0005485992878675461,0.19104414979616802,55,65,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,39,0.021270330995321274,0.1989435908695062,55,65,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,40,-0.00792892649769783,0.16896665940682093,55,65,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,41,-0.024708715733140707,0.17319394648075104,55,65,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,42,-0.026989547535777092,0.18637464124088485,55,65,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,43,0.04531898442655802,0.21936853403846424,55,65,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,44,0.07497816253453493,0.18499272451736032,55,65,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,45,0.04839190421625972,0.177462321271499,55,65,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,46,-0.020756898447871208,0.16306541909774144,55,65,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,47,-0.034994394052773714,0.2028305967648824,55,65,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,48,-0.0412428081035614,0.21685688147942225,55,65,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,49,0.003854478243738413,0.2154794797572928,55,65,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,50,0.010252991691231728,0.23307786285877227,55,65,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,51,-0.004164050333201885,0.19915240903695425,55,65,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,52,-0.04901750013232231,0.20936345681548119,55,65,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,53,-0.05377661110833287,0.23995289603869122,55,65,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,54,-0.07131044194102287,0.22672926932573317,55,65,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,55,-0.046238590497523546,0.24724606176217398,55,65,True
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,56,-0.08681713417172432,0.21794122277448574,55,65,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,57,-0.05362658167723566,0.2215114707748095,55,65,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,58,-0.010771198198199272,0.19849687417348225,55,65,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,59,-0.03254794701933861,0.20040205419063567,55,65,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,60,-0.0003738605882972479,0.19245316088199615,55,65,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,61,0.04772032145410776,0.16738635385408998,55,65,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,62,0.004346342175267637,0.18574493279059728,55,65,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,63,-0.04948779521510005,0.19428876290718713,55,65,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,64,0.032222234178334475,0.18882945453127226,55,65,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,65,-0.03215601434931159,0.1988417549058795,55,65,False
weissbart_tf64,P04,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,1,1.0359637960791588,0.002282354111472766,23,33,False
weissbart_tf64,P04,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,2,0.4030638597905636,0.011978526180610061,23,33,False
weissbart_tf64,P04,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,3,0.40023359656333923,0.004730874773425361,23,33,False
weissbart_tf64,P04,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,4,0.27552318572998047,0.01371000004777064,23,33,False
weissbart_tf64,P04,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,5,0.261403389275074,0.01860730107873678,23,33,False
weissbart_tf64,P04,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,6,0.2745775207877159,0.01696127060179909,23,33,False
weissbart_tf64,P04,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,7,0.24838560074567795,-0.005903545545879752,23,33,False
weissbart_tf64,P04,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,8,0.24213982000946999,0.01076803058385849,23,33,False
weissbart_tf64,P04,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,9,0.19265032559633255,0.030442360136657954,23,33,False
weissbart_tf64,P04,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,10,0.1785368099808693,0.028639405562231938,23,33,False
weissbart_tf64,P04,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,11,0.19157849065959454,0.030642558129814763,23,33,False
weissbart_tf64,P04,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,12,0.15238861739635468,0.02557949327553312,23,33,False
weissbart_tf64,P04,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,13,0.18827177956700325,0.018696552297721308,23,33,False
weissbart_tf64,P04,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,14,0.17150071263313293,0.03320662680392464,23,33,False
weissbart_tf64,P04,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,15,0.163562236353755,0.01525332184198002,23,33,False
weissbart_tf64,P04,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,16,0.17642084136605263,0.01801578470816215,23,33,False
weissbart_tf64,P04,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,17,0.09874450578354299,0.02019467900196711,23,33,False
weissbart_tf64,P04,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,18,0.24483706057071686,0.01891506475706895,23,33,False
weissbart_tf64,P04,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,19,0.14116430468857288,0.04330698602522413,23,33,False
weissbart_tf64,P04,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,20,0.15105003491044044,0.04596608919091523,23,33,False
weissbart_tf64,P04,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,21,0.14168263040482998,0.06048430883480857,23,33,False
weissbart_tf64,P04,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,22,0.11858144588768482,0.061309912350649635,23,33,False
weissbart_tf64,P04,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,23,0.10879612900316715,0.07787635802621178,23,33,True
weissbart_tf64,P04,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,24,0.12754468619823456,0.05102838304980348,23,33,False
weissbart_tf64,P04,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,25,0.12248941324651241,0.014587907865643502,23,33,False
weissbart_tf64,P04,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,26,0.13641355093568563,0.02922085754883786,23,33,False
weissbart_tf64,P04,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,27,0.11950155347585678,0.05678793207431833,23,33,False
weissbart_tf64,P04,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,28,0.10623302543535829,0.0689899293705821,23,33,False
weissbart_tf64,P04,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,29,0.09512076713144779,0.05426955899844567,23,33,False
weissbart_tf64,P04,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,30,0.12508370447903872,0.03296047039330006,23,33,False
weissbart_tf64,P04,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,31,0.12703002337366343,0.05408800939718882,23,33,False
weissbart_tf64,P04,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,32,0.10020799562335014,0.0566794389548401,23,33,False
weissbart_tf64,P04,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,33,0.1394443204626441,0.07553299243251482,23,33,False
weissbart_tf64,P03,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,1,1.0045242458581924,0.04982523672903578,17,27,False
weissbart_tf64,P03,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,2,0.4019605666399002,-0.0038880219062169393,17,27,False
weissbart_tf64,P03,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,3,0.2841901071369648,0.08248128229752183,17,27,False
weissbart_tf64,P03,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,4,0.27118348702788353,0.0828292782107989,17,27,False
weissbart_tf64,P03,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,5,0.22819280996918678,0.05409117670108875,17,27,False
weissbart_tf64,P03,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,6,0.19219468906521797,0.04922995635618766,17,27,False
weissbart_tf64,P03,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,7,0.24782244861125946,0.07953480766348851,17,27,False
weissbart_tf64,P03,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,8,0.25095291808247566,0.09640679794053236,17,27,False
weissbart_tf64,P03,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,9,0.19326552003622055,0.060378801077604294,17,27,False
weissbart_tf64,P03,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,10,0.1765417791903019,0.05611034551014503,17,27,False
weissbart_tf64,P03,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,11,0.16495387256145477,0.1106414268957451,17,27,False
weissbart_tf64,P03,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,12,0.1336241327226162,0.13577430956065656,17,27,False
weissbart_tf64,P03,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,13,0.11089618969708681,0.11383234734336535,17,27,False
weissbart_tf64,P03,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,14,0.13040768913924694,0.1304370246361941,17,27,False
weissbart_tf64,P03,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,15,0.09415353275835514,0.1281196073939403,17,27,False
weissbart_tf64,P03,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,16,0.10283661261200905,0.12194700983042518,17,27,False
weissbart_tf64,P03,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,17,0.08964405814185739,0.16772455926984547,17,27,True
weissbart_tf64,P03,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,18,0.14305517449975014,0.15768185779452323,17,27,False
weissbart_tf64,P03,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,19,0.062459842301905155,0.12623729147017002,17,27,False
weissbart_tf64,P03,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,20,0.07642363477498293,0.10694759404286742,17,27,False
weissbart_tf64,P03,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,21,0.091751204803586,0.13828372446199258,17,27,False
weissbart_tf64,P03,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,22,0.0009195525199174881,0.14559586917360623,17,27,False
weissbart_tf64,P03,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,23,0.07805595733225346,0.1267504161844651,17,27,False
weissbart_tf64,P03,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,24,0.0767175117507577,0.14902844689786435,17,27,False
weissbart_tf64,P03,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,25,-0.005454063415527344,0.10170555816342433,17,27,False
weissbart_tf64,P03,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,26,0.12005016393959522,0.09863573995729287,17,27,False
weissbart_tf64,P03,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,27,0.13158063404262066,0.07365067352851232,17,27,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,1,0.9821032583713531,0.03011703259156396,27,37,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,2,0.3769635893404484,0.042265116012034316,27,37,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,3,0.25007233396172523,0.0388632129256924,27,37,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,4,0.2733153626322746,0.05187677148108681,27,37,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,5,0.22577707841992378,0.05084363613277674,27,37,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,6,0.24548354372382164,0.057397062944558756,27,37,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,7,0.2761026993393898,0.03807521139581998,27,37,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,8,0.19380631297826767,0.05334512681389848,27,37,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,9,0.17512666061520576,0.07208919099842509,27,37,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,10,0.17431699112057686,0.03861340340226889,27,37,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,11,0.21832359209656715,0.06588224905232588,27,37,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,12,0.18448830023407936,0.06550498014936844,27,37,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,13,0.1314251385629177,0.06303156421830257,27,37,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,14,0.18836462497711182,0.06997508977850278,27,37,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,15,0.13191983103752136,0.047514516239364944,27,37,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,16,0.14682917296886444,0.05219821476687988,27,37,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,17,0.16263909824192524,0.09110639574937522,27,37,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,18,0.14363564178347588,0.11258022965242466,27,37,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,19,0.1002424149774015,0.112739375885576,27,37,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,20,0.1566641479730606,0.10755065754055977,27,37,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,21,0.07479183934628963,0.09830880587299665,27,37,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,22,0.06520325411111116,0.09916353076696396,27,37,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,23,0.12106095813214779,0.03830361478030682,27,37,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,24,0.1411800030618906,0.10971209729711215,27,37,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,25,0.12988664582371712,0.10905063717315594,27,37,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,26,0.08945829793810844,0.10437978090097506,27,37,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,27,0.07808458898216486,0.12061616474141677,27,37,True
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,28,0.04002602631226182,0.11282665530840556,27,37,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,29,0.09287942945957184,0.09409531240041057,27,37,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,30,0.05714231310412288,0.09576632380485535,27,37,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,31,0.051566561218351126,0.10249516752858957,27,37,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,32,0.0741429184563458,0.09555077801148097,27,37,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,33,0.15565397217869759,0.055309159044797225,27,37,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,34,0.12028909102082253,0.08657533801936855,27,37,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,35,0.13746334239840508,0.0925580371171236,27,37,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,36,0.11520980298519135,0.06996884860564023,27,37,False
weissbart_tf64,P02,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,37,0.11376094678416848,0.08018695376813412,27,37,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,1,1.141512706875801,0.02875710940764596,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,2,0.4149742126464844,-0.019155837471286456,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,3,0.25048670917749405,0.019379291124641894,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,4,0.2622024305164814,-0.014535662966469924,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,5,0.2615262009203434,0.010341934657966097,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,6,0.2505675368010998,0.020718508136148252,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,7,0.25583767890930176,0.02283169224198597,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,8,0.2055378220975399,0.005153277427113304,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,9,0.2381320856511593,-0.00043975707764426866,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,10,0.19316435605287552,0.03107186007934312,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,11,0.23607760667800903,0.006515715395410856,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,12,0.2076839990913868,-0.034811959229409696,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,13,0.2481333166360855,-0.001893674706419309,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,14,0.19373346865177155,-0.0066754343609015145,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,15,0.180749936029315,0.026599953626282515,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,16,0.12239856831729412,0.042077849091341095,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,17,0.1549500823020935,0.02536119067420562,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,18,0.18290587700903416,0.03458909085020423,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,19,0.20233440026640892,0.021347109880298375,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,20,0.15515892580151558,0.028856662094282608,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,21,0.1566641926765442,0.03988972107569377,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,22,0.11467189621180296,0.030906147509813308,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,23,0.12315231189131737,0.047093228933711845,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,24,0.10125430580228567,0.05197304164369901,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,25,0.12731487676501274,0.05383387996504704,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,26,0.13673468912020326,0.034464092055956526,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,27,0.16110529005527496,0.004175913954774539,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,28,0.20821869373321533,0.002135046695669492,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,29,0.1733278688043356,0.039142464225490885,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,30,0.14781682565808296,0.008136839233338833,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,31,0.14145231619477272,0.029289535262311497,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,32,0.12485606409609318,0.052805477660149334,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,33,0.11770323663949966,0.034000734643389784,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,34,0.14186152257025242,0.05994260298709075,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,35,0.07469294033944607,0.0647595668832461,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,36,0.09753787145018578,0.07927201762795448,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,37,0.12349207885563374,0.04735709329446157,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,38,0.08798109588678926,0.055684542283415794,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,39,0.12047330290079117,0.05397027855118116,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,40,0.09623360261321068,0.07393046437452237,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,41,0.06854424858465791,0.0817081776758035,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,42,0.1005324237048626,0.08079372670035809,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,43,0.05656037013977766,0.08214558536807696,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,44,0.07244249759241939,0.08325976006065806,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,45,0.06829036679118872,0.07768856721619764,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,46,0.12182118371129036,0.0695059159770608,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,47,0.11648377263918519,0.07656775179008643,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,48,0.07012072950601578,0.05585306072607636,58,68,False
