dataset,subject_id,model,seed,protocol,epoch,train_loss,val_score,best_epoch,epochs_completed,is_best_epoch
weissbart_tf64,P09,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,33,-0.03096062270924449,0.15599334115783373,24,34,False
weissbart_tf64,P09,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,34,-0.0006281440146267414,0.16269421416024368,24,34,False
weissbart_tf64,P09,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,1,,0.1678393304347992,2,12,False
weissbart_tf64,P09,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,2,,0.18939540709058444,2,12,True
weissbart_tf64,P09,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,3,,0.1440598350018263,2,12,False
weissbart_tf64,P09,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,4,,0.10705837498729427,2,12,False
weissbart_tf64,P09,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,5,,0.12640966437757015,2,12,False
weissbart_tf64,P09,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,6,,0.0941155270052453,2,12,False
weissbart_tf64,P09,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,7,,0.0767398060609897,2,12,False
weissbart_tf64,P09,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,8,,0.09716432804707438,2,12,False
weissbart_tf64,P09,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,9,,0.0839900586909304,2,12,False
weissbart_tf64,P09,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,10,,0.07058530766516924,2,12,False
weissbart_tf64,P09,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,11,,0.07474255673587323,2,12,False
weissbart_tf64,P09,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,12,,0.07205652631819248,2,12,False
weissbart_tf64,P08,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,1,0.9452671259641647,0.04893893003463745,4,14,False
weissbart_tf64,P08,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,2,0.5294990986585617,0.043182824986676374,4,14,False
weissbart_tf64,P08,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,3,0.3627922907471657,-0.032135989827414356,4,14,False
weissbart_tf64,P08,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,4,0.32014190405607224,0.0613777086759607,4,14,True
weissbart_tf64,P08,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,5,0.2633716017007828,-0.03890235641350349,4,14,False
weissbart_tf64,P08,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,6,0.26896820217370987,0.03933080347875754,4,14,False
weissbart_tf64,P08,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,7,0.23309970647096634,-0.028842792473733427,4,14,False
weissbart_tf64,P08,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,8,0.2496110387146473,0.05762343009312947,4,14,False
weissbart_tf64,P08,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,9,0.19476330652832985,-0.022341626075406868,4,14,False
weissbart_tf64,P08,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,10,0.21756640449166298,0.03220897446735762,4,14,False
weissbart_tf64,P08,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,11,0.205593753606081,0.01406240719758595,4,14,False
weissbart_tf64,P08,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,12,0.18785632774233818,0.03476829503973325,4,14,False
weissbart_tf64,P08,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,13,0.17650768533349037,0.026856226784487566,4,14,False
weissbart_tf64,P08,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,14,0.22647559642791748,-0.003903660054008166,4,14,False
weissbart_tf64,P08,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,1,,0.04940679284433524,3,13,False
weissbart_tf64,P08,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,2,,0.11680767039457957,3,13,False
weissbart_tf64,P08,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,3,,0.14130161199718713,3,13,True
weissbart_tf64,P08,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,4,,0.10506248337527116,3,13,False
weissbart_tf64,P08,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,5,,0.12719747225443523,3,13,False
weissbart_tf64,P08,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,6,,0.08702993877232075,3,13,False
weissbart_tf64,P08,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,7,,0.0949625209129105,3,13,False
weissbart_tf64,P08,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,8,,0.08848917602056948,3,13,False
weissbart_tf64,P08,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,9,,0.0731133060840269,3,13,False
weissbart_tf64,P08,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,10,,0.08294256941104929,3,13,False
weissbart_tf64,P08,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,11,,0.04456953976769,3,13,False
weissbart_tf64,P08,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,12,,0.09106638363252083,3,13,False
weissbart_tf64,P08,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,13,,0.06421506591141224,3,13,False
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,1,0.8915537819266319,0.09611323884843538,26,36,False
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,2,0.31545520946383476,0.10103390887379646,26,36,False
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,3,0.30070238560438156,0.062250786961521955,26,36,False
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,4,0.21977495402097702,0.11257843505591154,26,36,False
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,5,0.24424241483211517,0.11944644513229528,26,36,False
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,6,0.2293471284210682,0.1281769304148232,26,36,False
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,7,0.18542022444307804,0.11904654415945212,26,36,False
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,8,0.1511317938566208,0.14034740704422197,26,36,False
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,9,0.10949510149657726,0.14339183776949843,26,36,False
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,10,0.1094678808003664,0.11998062593241533,26,36,False
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,11,0.10570407845079899,0.16691861376166345,26,36,False
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,12,0.031838346272706985,0.14820011779665948,26,36,False
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,13,0.0549417904112488,0.1281762504329284,26,36,False
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,14,0.08656680770218372,0.17072940915822982,26,36,False
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,15,0.09589493554085493,0.1695132342322419,26,36,False
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,16,0.03734786855056882,0.16333486239115397,26,36,False
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,17,0.09389342274516821,0.1249607414007187,26,36,False
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,18,0.10066934116184711,0.15500400252640248,26,36,False
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,19,0.07406959217041731,0.18124330192804336,26,36,False
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,20,0.06689933687448502,0.16273637631287177,26,36,False
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,21,0.06981903128325939,0.1842505693435669,26,36,False
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,22,0.01622827583923936,0.15346328988671304,26,36,False
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,23,0.00026112282648682594,0.1765251177052657,26,36,False
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,24,0.017894997261464596,0.20574966085453827,26,36,False
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,25,0.02210080996155739,0.16411681522925695,26,36,False
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,26,-0.0719879912212491,0.23045218884944915,26,36,True
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,27,0.049544828943908215,0.2124659130970637,26,36,False
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,28,0.023142999969422817,0.15099474613865216,26,36,False
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,29,0.027248951140791178,0.1986461227138837,26,36,False
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,30,-0.022092957980930805,0.19855394959449768,26,36,False
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,31,1.1339783668518066e-05,0.22596977452437084,26,36,False
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,32,0.028301870450377464,0.19285193383693694,26,36,False
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,33,-0.042968250811100006,0.1951601803302765,26,36,False
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,34,0.008487760787829757,0.21248789628346762,26,36,False
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,35,0.0022354377433657646,0.2096921868622303,26,36,False
weissbart_tf64,P07,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,36,-0.005454245954751968,0.18614678780237834,26,36,False
weissbart_tf64,P07,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,1,,0.04677165312071641,1,11,True
weissbart_tf64,P07,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,2,,-0.00980249432226022,1,11,False
weissbart_tf64,P07,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,3,,0.02077477437754472,1,11,False
weissbart_tf64,P07,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,4,,0.006591812521219253,1,11,False
weissbart_tf64,P07,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,5,,0.015608628280460835,1,11,False
weissbart_tf64,P07,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,6,,0.015076246329893668,1,11,False
weissbart_tf64,P07,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,7,,0.02912995827694734,1,11,False
weissbart_tf64,P07,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,8,,0.010282580088824034,1,11,False
weissbart_tf64,P07,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,9,,0.007459456535677115,1,11,False
weissbart_tf64,P07,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,10,,0.027943538637676586,1,11,False
weissbart_tf64,P07,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,11,,0.025319272962709267,1,11,False
weissbart_tf64,P06,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,1,1.0212304405868053,-0.003336396274001648,17,27,False
weissbart_tf64,P06,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,2,0.4257931187748909,0.05571391209959984,17,27,False
weissbart_tf64,P06,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,3,0.3464188724756241,-0.051009755892058216,17,27,False
weissbart_tf64,P06,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,4,0.31760506331920624,-0.022384147625416517,17,27,False
weissbart_tf64,P06,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,5,0.2880527600646019,0.03896227243045966,17,27,False
weissbart_tf64,P06,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,6,0.2726825848221779,-0.04624560090402762,17,27,False
weissbart_tf64,P06,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,7,0.26003027334809303,0.00540992283107092,17,27,False
weissbart_tf64,P06,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,8,0.24630998820066452,0.03945926468198498,17,27,False
weissbart_tf64,P06,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,9,0.21979143470525742,-0.012621954587909082,17,27,False
weissbart_tf64,P06,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,10,0.233824260532856,0.04186772803465525,17,27,False
weissbart_tf64,P06,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,11,0.22767896577715874,0.04212834207961957,17,27,False
weissbart_tf64,P06,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,12,0.20863676816225052,0.06041948360701402,17,27,False
weissbart_tf64,P06,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,13,0.1800699606537819,-0.03251867555081844,17,27,False
weissbart_tf64,P06,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,14,0.23095279932022095,-0.03211282268166542,17,27,False
weissbart_tf64,P06,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,15,0.18643151968717575,0.04332369407638907,17,27,False
weissbart_tf64,P06,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,16,0.16007410362362862,0.04333181828260422,17,27,False
weissbart_tf64,P06,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,17,0.16835619881749153,0.07726867645978927,17,27,True
weissbart_tf64,P06,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,18,0.17678085528314114,0.01518056814869245,17,27,False
weissbart_tf64,P06,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,19,0.17593836411833763,0.03522125333547592,17,27,False
weissbart_tf64,P06,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,20,0.14562567323446274,0.0713091968713949,17,27,False
weissbart_tf64,P06,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,21,0.1701008789241314,0.03356674086923401,17,27,False
weissbart_tf64,P06,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,22,0.25316713377833366,-0.06719221770763398,17,27,False
weissbart_tf64,P06,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,23,0.2257704883813858,-0.023346567961076894,17,27,False
weissbart_tf64,P06,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,24,0.14970100112259388,0.027209812961518764,17,27,False
weissbart_tf64,P06,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,25,0.16562775894999504,0.043685489272077875,17,27,False
weissbart_tf64,P06,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,26,0.16508258506655693,-0.03815541104413569,17,27,False
weissbart_tf64,P06,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,27,0.17489133402705193,0.03930097905298074,17,27,False
weissbart_tf64,P06,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,1,,0.06665985599781075,2,12,False
weissbart_tf64,P06,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,2,,0.13793102364676693,2,12,True
weissbart_tf64,P06,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,3,,0.07313559291263422,2,12,False
weissbart_tf64,P06,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,4,,0.08460510993997256,2,12,False
weissbart_tf64,P06,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,5,,0.04033465568597118,2,12,False
weissbart_tf64,P06,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,6,,0.037561048318942386,2,12,False
weissbart_tf64,P06,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,7,,0.06555572499831518,2,12,False
weissbart_tf64,P06,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,8,,0.04149770600100358,2,12,False
weissbart_tf64,P06,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,9,,0.0871227502861681,2,12,False
weissbart_tf64,P06,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,10,,0.042635561479255554,2,12,False
weissbart_tf64,P06,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,11,,0.0389604010929664,2,12,False
weissbart_tf64,P06,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,12,,0.04976805920402209,2,12,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,1,0.8642811141908169,-0.003718946093188909,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,2,0.39779794961214066,0.020414283863889673,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,3,0.38862723112106323,0.013649475427034001,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,4,0.31460271775722504,0.01923114595313867,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,5,0.23209242895245552,0.020395783113781363,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,6,0.19549909606575966,0.01534059145099794,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,7,0.19747193902730942,0.037166000654300056,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,8,0.21291571110486984,0.048540571518242356,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,9,0.17573321983218193,0.05426243401598185,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,10,0.14751664735376835,0.07798682460561394,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,11,0.21267227083444595,0.11914003547281027,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,12,0.11526945326477289,0.10000134706497192,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,13,0.14431985095143318,0.11905463278914491,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,14,0.08875996014103293,0.13093172572553158,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,15,0.08018187992274761,0.13946700145800908,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,16,0.09941454045474529,0.12698024933536847,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,17,0.2015017531812191,0.11599546768508541,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,18,0.10697793401777744,0.0940068474660317,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,19,0.05393215827643871,0.17527453638613225,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,20,0.08788571367040277,0.15973975888142983,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,21,0.06958043808117509,0.18239835677668453,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,22,0.05905997287482023,0.15863577419271072,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,23,0.03585963975638151,0.11917631104588508,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,24,0.03943971625994891,0.15102864590783913,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,25,0.08122677356004715,0.19826155627767245,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,26,-0.015165223740041256,0.18746846003923565,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,27,0.07848055474460125,0.14867648830016453,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,28,0.04471341334283352,0.15204921290278434,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,29,0.0398223209194839,0.1887578076372544,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,30,-0.0024418141692876816,0.17726877219974996,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,31,-0.02532989252358675,0.1970250201721986,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,32,-0.010464057326316833,0.16344190202653408,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,33,-0.02419000118970871,0.17676328246792158,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,34,0.005448844283819199,0.21466840816040833,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,35,0.0721468236297369,0.1800985500216484,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,36,0.017962994053959846,0.13653889571626981,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,37,0.05242958882263338,0.18878463928898176,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,38,-0.034513890743255615,0.2084456768507759,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,39,-0.08096635760739446,0.21961656386653583,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,40,-0.02891205344349146,0.21888590554396312,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,41,-0.07099227979779243,0.22088404999425013,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,42,0.007929142564535141,0.22709502379099528,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,43,-0.10108974762260914,0.21500785561899344,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,44,-0.027717098128050566,0.21654859681924185,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,45,-0.01961439661681652,0.19670555423945188,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,46,-0.04504457488656044,0.22881858398516972,46,56,True
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,47,-0.021302074659615755,0.21460662558674812,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,48,0.01201331615447998,0.17294623569274942,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,49,0.016419630032032728,0.18716406772534053,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,50,-0.013947559520602226,0.2049126053849856,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,51,0.04204999329522252,0.1333763570835193,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,52,-0.0032493779435753822,0.18252313335736592,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,53,-0.038935852237045765,0.22309189836184184,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,54,-0.04145542345941067,0.1917238532875975,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,55,-0.03123002697248012,0.18925192958364884,46,56,False
weissbart_tf64,P05,happyquokka,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,56,-0.02873519342392683,0.19202665289243062,46,56,False
weissbart_tf64,P05,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,1,,0.17761463336646557,1,11,True
weissbart_tf64,P05,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,2,,0.11337285412009805,1,11,False
weissbart_tf64,P05,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,3,,0.10664420304819941,1,11,False
weissbart_tf64,P05,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,4,,0.12392883726085226,1,11,False
weissbart_tf64,P05,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,5,,0.05267538701494535,1,11,False
weissbart_tf64,P05,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,6,,0.11384425951788822,1,11,False
weissbart_tf64,P05,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,7,,0.09557180013507605,1,11,False
weissbart_tf64,P05,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,8,,0.10855610991517703,1,11,False
weissbart_tf64,P05,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,9,,0.08641516678035259,1,11,False
weissbart_tf64,P05,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,10,,0.08005806306997935,1,11,False
weissbart_tf64,P05,vlaai,0,gate0_gate2_subject_specific_local_models_weissbart_full_v1,11,,0.08336921582619349,1,11,False
