dataset,model,task,protocol,seed,subject_id,recording_id,sampling_rate,metric_name,metric_value,num_valid_samples,checkpoint_id,artifact_scope,recording_length,coverage_ratio,dropped_samples_reason,full_eval_not_capped,model_family_contract
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_AUNP03,64,pearson_r,0.1109492491635037,890,linear_ols,subject_specific_local_models_weissbart_full,939,0.9478168264110756,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_AUNP04,64,pearson_r,-0.025051590235843704,870,linear_ols,subject_specific_local_models_weissbart_full,919,0.9466811751904244,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_AUNP05,64,pearson_r,0.019816196369476208,1191,linear_ols,subject_specific_local_models_weissbart_full,1240,0.9604838709677419,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_AUNP06,64,pearson_r,0.06604309953818441,894,linear_ols,subject_specific_local_models_weissbart_full,943,0.9480381760339343,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_AUNP07,64,pearson_r,0.08794207549197076,1134,linear_ols,subject_specific_local_models_weissbart_full,1183,0.9585798816568047,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_AUNP08,64,pearson_r,0.04009083350242914,1104,linear_ols,subject_specific_local_models_weissbart_full,1153,0.9575021682567216,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_BROP01,64,pearson_r,0.049270738966083735,1017,linear_ols,subject_specific_local_models_weissbart_full,1066,0.9540337711069419,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_BROP02,64,pearson_r,0.026218849547590666,1120,linear_ols,subject_specific_local_models_weissbart_full,1169,0.9580838323353293,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_BROP03,64,pearson_r,0.057407430783726496,1000,linear_ols,subject_specific_local_models_weissbart_full,1049,0.9532888465204957,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_FLOP01,64,pearson_r,0.036138613010675495,779,linear_ols,subject_specific_local_models_weissbart_full,828,0.9408212560386473,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_FLOP02,64,pearson_r,0.10030613130544562,699,linear_ols,subject_specific_local_models_weissbart_full,748,0.9344919786096256,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_FLOP03,64,pearson_r,0.024463616513020266,655,linear_ols,subject_specific_local_models_weissbart_full,704,0.9303977272727273,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_FLOP04,64,pearson_r,0.16657646284648778,1213,linear_ols,subject_specific_local_models_weissbart_full,1262,0.9611727416798732,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_AUNP01,64,pearson_r,0.20102729643038494,990,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1039,0.9528392685274302,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_AUNP02,64,pearson_r,0.1437211687956244,970,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1019,0.9519136408243376,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_AUNP03,64,pearson_r,0.13654090720470616,890,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,939,0.9478168264110756,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_AUNP04,64,pearson_r,0.0009741499361754372,870,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,919,0.9466811751904244,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_AUNP05,64,pearson_r,0.045429708791519696,1191,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1240,0.9604838709677419,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_AUNP06,64,pearson_r,0.05354327720871699,894,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,943,0.9480381760339343,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_AUNP07,64,pearson_r,0.055506937883865716,1134,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1183,0.9585798816568047,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_AUNP08,64,pearson_r,0.08838390984309992,1104,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1153,0.9575021682567216,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_BROP01,64,pearson_r,0.08243047958243237,1017,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1066,0.9540337711069419,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_BROP02,64,pearson_r,0.08425338969636838,1120,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1169,0.9580838323353293,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_BROP03,64,pearson_r,0.09912424631534475,1000,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1049,0.9532888465204957,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_FLOP01,64,pearson_r,0.021072522627694136,779,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,828,0.9408212560386473,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_FLOP02,64,pearson_r,0.14349300795607964,699,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,748,0.9344919786096256,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_FLOP03,64,pearson_r,0.2971047985924578,655,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,704,0.9303977272727273,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_FLOP04,64,pearson_r,0.15900080163423197,1213,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1262,0.9611727416798732,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_AUNP01,64,pearson_r,0.17366043393008718,990,elasticnet_alpha_0.001_l1_0.2,subject_specific_local_models_weissbart_full,1039,0.9528392685274302,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_AUNP02,64,pearson_r,0.07927346529314908,970,elasticnet_alpha_0.001_l1_0.2,subject_specific_local_models_weissbart_full,1019,0.9519136408243376,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_AUNP03,64,pearson_r,0.12725955344979845,890,elasticnet_alpha_0.001_l1_0.2,subject_specific_local_models_weissbart_full,939,0.9478168264110756,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_AUNP04,64,pearson_r,-0.017548088212779252,870,elasticnet_alpha_0.001_l1_0.2,subject_specific_local_models_weissbart_full,919,0.9466811751904244,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_AUNP05,64,pearson_r,0.044068151432529956,1191,elasticnet_alpha_0.001_l1_0.2,subject_specific_local_models_weissbart_full,1240,0.9604838709677419,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_AUNP06,64,pearson_r,0.05718678272339603,894,elasticnet_alpha_0.001_l1_0.2,subject_specific_local_models_weissbart_full,943,0.9480381760339343,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_AUNP07,64,pearson_r,0.07959881061168382,1134,elasticnet_alpha_0.001_l1_0.2,subject_specific_local_models_weissbart_full,1183,0.9585798816568047,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_AUNP08,64,pearson_r,0.0682007206429707,1104,elasticnet_alpha_0.001_l1_0.2,subject_specific_local_models_weissbart_full,1153,0.9575021682567216,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_BROP01,64,pearson_r,0.06559501133170546,1017,elasticnet_alpha_0.001_l1_0.2,subject_specific_local_models_weissbart_full,1066,0.9540337711069419,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_BROP02,64,pearson_r,0.050980290160288544,1120,elasticnet_alpha_0.001_l1_0.2,subject_specific_local_models_weissbart_full,1169,0.9580838323353293,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_BROP03,64,pearson_r,0.09260434432771414,1000,elasticnet_alpha_0.001_l1_0.2,subject_specific_local_models_weissbart_full,1049,0.9532888465204957,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_FLOP01,64,pearson_r,0.02814652707072539,779,elasticnet_alpha_0.001_l1_0.2,subject_specific_local_models_weissbart_full,828,0.9408212560386473,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_FLOP02,64,pearson_r,0.11351029649565314,699,elasticnet_alpha_0.001_l1_0.2,subject_specific_local_models_weissbart_full,748,0.9344919786096256,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_FLOP03,64,pearson_r,0.11363427221917012,655,elasticnet_alpha_0.001_l1_0.2,subject_specific_local_models_weissbart_full,704,0.9303977272727273,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_FLOP04,64,pearson_r,0.17225080174573992,1213,elasticnet_alpha_0.001_l1_0.2,subject_specific_local_models_weissbart_full,1262,0.9611727416798732,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_AUNP01,64,pearson_r,0.20375093133506536,990,vlaai_epoch_3,subject_specific_local_models_weissbart_full,1039,0.9528392685274302,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_AUNP02,64,pearson_r,0.10673272840192836,970,vlaai_epoch_3,subject_specific_local_models_weissbart_full,1019,0.9519136408243376,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_AUNP03,64,pearson_r,0.033532658339283455,890,vlaai_epoch_3,subject_specific_local_models_weissbart_full,939,0.9478168264110756,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_AUNP04,64,pearson_r,0.028762176814392595,870,vlaai_epoch_3,subject_specific_local_models_weissbart_full,919,0.9466811751904244,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_AUNP05,64,pearson_r,0.030399290380378755,1191,vlaai_epoch_3,subject_specific_local_models_weissbart_full,1240,0.9604838709677419,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_AUNP06,64,pearson_r,0.2777338756752512,894,vlaai_epoch_3,subject_specific_local_models_weissbart_full,943,0.9480381760339343,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_AUNP07,64,pearson_r,-0.06788807138201045,1134,vlaai_epoch_3,subject_specific_local_models_weissbart_full,1183,0.9585798816568047,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_AUNP08,64,pearson_r,-0.11478265913540622,1104,vlaai_epoch_3,subject_specific_local_models_weissbart_full,1153,0.9575021682567216,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_BROP01,64,pearson_r,0.22415040358311847,1017,vlaai_epoch_3,subject_specific_local_models_weissbart_full,1066,0.9540337711069419,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_BROP02,64,pearson_r,0.02364660496923975,1120,vlaai_epoch_3,subject_specific_local_models_weissbart_full,1169,0.9580838323353293,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_BROP03,64,pearson_r,0.011445906577548124,1000,vlaai_epoch_3,subject_specific_local_models_weissbart_full,1049,0.9532888465204957,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_FLOP01,64,pearson_r,-0.21815324973902836,779,vlaai_epoch_3,subject_specific_local_models_weissbart_full,828,0.9408212560386473,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_FLOP02,64,pearson_r,-0.25926476215454414,699,vlaai_epoch_3,subject_specific_local_models_weissbart_full,748,0.9344919786096256,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_FLOP03,64,pearson_r,0.43693478620773196,655,vlaai_epoch_3,subject_specific_local_models_weissbart_full,704,0.9303977272727273,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_FLOP04,64,pearson_r,0.11146899565430912,1213,vlaai_epoch_3,subject_specific_local_models_weissbart_full,1262,0.9611727416798732,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P08,test_-_P08_-_AUNP01,64,pearson_r,-0.02494990768582206,640,happyquokka_epoch_4,subject_specific_local_models_weissbart_full,1039,0.6159769008662175,tail shorter than 10s chunk,True,10s_chunk
